file_name,pages,file_size_kb,has_text,word_count,character_count,status,error
ss-a.pdf,1,22.11,True,1281,9054,Valid,
ss-dadra-and-nagar-haveli-and-daman-and-diu.pdf,2,24.73,True,1487,10407,Valid,
ss-kerala.pdf,2,26.33,True,1511,10610,Valid,
ss-west-bengal.pdf,2,23.85,True,1383,9617,Valid,
ssboscbpbs.pdf,1,23.36,True,1295,9315,Valid,
sscssgi.pdf,1,20.89,True,975,7269,Valid,
sscttti.pdf,1,18.97,True,698,5486,Valid,
ssddap-pudu.pdf,1,21.39,True,946,7203,Valid,
ssddap.pdf,1,20.49,True,1065,7962,Valid,
ssds-punjab.pdf,1,20.07,True,825,6118,Valid,
ssds.pdf,1,19.97,True,791,5942,Valid,
sse100bbfsc.pdf,1,21.69,True,1179,8426,Valid,
sse25krbust.pdf,1,21.15,True,1045,7462,Valid,
sse25rbusc.pdf,1,20.9,True,960,6909,Valid,
sse25rbuwse.pdf,1,20.91,True,956,6869,Valid,
sse40rbudp.pdf,1,20.75,True,1008,7194,Valid,
sseg10scp.pdf,2,24.99,True,1543,10579,Valid,
ssegu10gcp.pdf,2,24.81,True,1523,10450,Valid,
ssegu10stw.pdf,2,24.93,True,1561,10666,Valid,
sseppas.pdf,1,20.9,True,1011,7593,Valid,
ssfgcojmmw.pdf,1,20.76,True,882,6326,Valid,
ssfpms.pdf,1,22.5,True,1231,8888,Valid,
ssieemaf.pdf,2,25.07,True,1453,9889,Valid,
ssiemafsc.pdf,2,25.32,True,1476,10077,Valid,
ssiemafst.pdf,2,24.62,True,1394,9577,Valid,
sskerala.pdf,2,26.31,True,1592,11977,Valid,
sslgiangiaimuif(1).pdf,2,25.69,True,1620,11666,Valid,
sslgiangiaimuif.pdf,2,25.69,True,1620,11666,Valid,
ssmpsn.pdf,1,21.45,True,1077,7746,Valid,
sspftdp.pdf,1,20.83,True,959,7202,Valid,
sspftsc.pdf,1,20.91,True,975,7315,Valid,
sspftws.pdf,1,20.87,True,969,7278,Valid,
sspmphmrp.pdf,2,25.58,True,1394,10562,Valid,
sspsl.pdf,1,20.13,True,827,6204,Valid,
ssrs.pdf,2,27.24,True,1890,14327,Valid,
sss(1).pdf,2,24.03,True,1341,9816,Valid,
sss-goa.pdf,2,24.93,True,1515,10662,Valid,
sss-gujarat.pdf,1,20.79,True,828,6112,Valid,
sss.pdf,2,24.03,True,1341,9816,Valid,
sssbmbcascvssvs.pdf,1,18.85,True,670,5299,Valid,
ssscsitipcsvs.pdf,1,21.23,True,916,7140,Valid,
ssscsss.pdf,1,20.17,True,819,6303,Valid,
sssghid.pdf,1,20.54,True,1265,8873,Valid,
sssps.pdf,2,26.76,True,1802,12520,Valid,
ssspy.pdf,1,19.51,True,710,5271,Valid,
ssst-pts.pdf,1,20.89,True,976,7321,Valid,
ssstss(1).pdf,1,22.35,True,1210,8537,Valid,
ssstss.pdf,1,22.35,True,1210,8537,Valid,
sssvamnapy.pdf,1,18.51,True,652,5072,Valid,
sssvpy.pdf,1,19.32,True,706,5483,Valid,
sstsppc.pdf,1,22.53,True,1131,8656,Valid,
sstvsielwccrr.pdf,1,21.26,True,1114,8144,Valid,
ssvy.pdf,1,20.14,True,798,5741,Valid,
ssy.pdf,2,26.7,True,1919,12131,Valid,
ssyc.pdf,1,20.29,True,892,6498,Valid,
ssyup.pdf,1,20.08,True,883,6676,Valid,
stastya(1).pdf,1,19.37,True,958,7054,Valid,
stastya.pdf,1,19.37,True,958,7054,Valid,
stccbocwwb.pdf,1,22.67,True,1258,9129,Valid,
stfhrdphr.pdf,2,29.98,True,2106,15464,Valid,
stiti.pdf,1,19.39,True,768,5821,Valid,
stl.pdf,1,17.92,True,524,4244,Valid,
stls.pdf,1,20.75,True,1261,8574,Valid,
stlsmeghalaya.pdf,1,18.2,True,577,4735,Valid,
stmas-pbaocwwb.pdf,1,21.22,True,1095,8396,Valid,
stpmsc.pdf,1,20.13,True,844,6080,Valid,
stptc.pdf,2,23.27,True,1326,9565,Valid,
strtupmpr(1).pdf,2,25.2,True,1475,10759,Valid,
strtupmpr.pdf,2,25.2,True,1475,10759,Valid,
sts.pdf,1,21.91,True,1006,7638,Valid,
stsemstsmcupscviii.pdf,2,24.38,True,1349,9532,Valid,
stssts.pdf,2,25.63,True,1467,11201,Valid,
stypsstdpdcs.pdf,2,25.32,True,1396,9968,Valid,
su-swastha-yojna.pdf,3,35.88,True,2876,20335,Valid,
subsidy-scheme-for-taxi.pdf,1,20.25,True,850,6146,Valid,
suh.pdf,2,25.3,True,1861,14087,Valid,
sui.pdf,1,23.56,True,1316,9344,Valid,
suman.pdf,1,20.19,True,927,6900,Valid,
suurg.pdf,2,24.85,True,1408,9869,Valid,
suwps.pdf,1,20.12,True,819,6024,Valid,
svayem.pdf,2,26.8,True,1615,11713,Valid,
svby.pdf,1,20.73,True,833,6446,Valid,
svmcms(1).pdf,2,24.5,True,1253,9702,Valid,
svmcms.pdf,2,24.5,True,1253,9702,Valid,
svnspy.pdf,1,20.71,True,865,6541,Valid,
svsgcfrss.pdf,2,26.75,True,1759,12094,Valid,
svucy.pdf,1,21.89,True,984,7414,Valid,
swbcbocwwb.pdf,2,25.84,True,1582,11395,Valid,
swcncp.pdf,1,20.44,True,1058,7528,Valid,
swlhps.pdf,2,25.27,True,1580,10811,Valid,
swsp.pdf,1,21.87,True,1173,8488,Valid,
swwh.pdf,1,22.31,True,1169,8124,Valid,
sy.pdf,2,27.22,True,1936,12918,Valid,
syss.pdf,2,31.05,True,2235,16092,Valid,
tare.pdf,2,28.4,True,1930,13267,Valid,
tascs12s.pdf,1,20.45,True,885,6664,Valid,
tawfa.pdf,2,25.48,True,1432,10085,Valid,
tcdapsotcb.pdf,1,21.15,True,1043,7716,Valid,
tce-sc.pdf,1,22.81,True,1080,7733,Valid,
tce-swd.pdf,2,25.22,True,1340,9627,Valid,
tcptc.pdf,1,19.49,True,677,5366,Valid,
tdfs.pdf,2,24.54,True,1283,9988,Valid,
tdpspdstgmisg.pdf,2,29.84,True,2135,14953,Valid,
tds.pdf,1,20.45,True,737,5851,Valid,
tdupw.pdf,2,27.8,True,1614,12148,Valid,
tecis.pdf,1,22.29,True,1109,8188,Valid,
tessdl.pdf,2,24.59,True,1479,10520,Valid,
tessdlhp.pdf,2,23.88,True,1366,9882,Valid,
tessitil.pdf,1,21.04,True,972,7212,Valid,
tfapps.pdf,2,25.21,True,1359,9955,Valid,
tfefvs.pdf,1,21.44,True,974,7508,Valid,
tfefvssshs.pdf,1,20.86,True,977,7291,Valid,
tfrs.pdf,1,22.32,True,1166,8465,Valid,
tgjy.pdf,1,19.4,True,687,5293,Valid,
tgsctclvccmuo.pdf,1,22.63,True,1284,9215,Valid,
thasp.pdf,1,21.6,True,1286,9198,Valid,
thayi-bhagya.pdf,1,23.2,True,1223,8924,Valid,
thcsgbocwwb.pdf,1,22.47,True,1121,8626,Valid,
thgmbs.pdf,1,20.05,True,833,6359,Valid,
thrgrr-sw.pdf,1,21.28,True,954,7331,Valid,
ticcotdocs.pdf,1,20.79,True,997,7505,Valid,
tihcdohs copy.pdf,1,20.41,True,836,6447,Valid,
tihcdohs.pdf,1,20.41,True,836,6447,Valid,
tipii.pdf,1,21.65,True,1088,8805,Valid,
tjhis.pdf,1,21.27,True,1114,7962,Valid,
tkgthe.pdf,2,25.65,True,1494,11221,Valid,
tksukbocwwb.pdf,1,21.36,True,960,7677,Valid,
tlmvvcs.pdf,2,26.34,True,1658,11575,Valid,
tmdvso.pdf,2,24.44,True,1378,9827,Valid,
tmtsbg-pme.pdf,1,22.56,True,1180,8880,Valid,
tmvcs.pdf,2,27.77,True,2594,16861,Valid,
tncmbs.pdf,1,19.9,True,866,6580,Valid,
tncmfp.pdf,2,27.34,True,1626,12141,Valid,
tnfcr.pdf,3,39.13,True,3621,24873,Valid,
tnnaa.pdf,2,26.66,True,1827,12574,Valid,
tnscr.pdf,3,37.31,True,3383,23421,Valid,
tnztbtsfw(1).pdf,1,19.45,True,785,5487,Valid,
tnztbtsfw.pdf,1,19.45,True,785,5487,Valid,
tpa.pdf,1,20.82,True,1001,7494,Valid,
tps-hgv.pdf,1,17.92,True,713,5114,Valid,
tps.pdf,1,19.19,True,805,5924,Valid,
tpsftbp copy.pdf,1,20.39,True,834,6253,Valid,
tpsftbp.pdf,1,20.39,True,834,6253,Valid,
trs-goa.pdf,1,23.02,True,1191,8590,Valid,
trsps.pdf,1,19.85,True,859,6130,Valid,
ts-ds copy.pdf,1,19.55,True,821,6281,Valid,
ts-ds.pdf,1,19.55,True,821,6281,Valid,
ts-kerala.pdf,1,21.38,True,1024,7957,Valid,
tshmcy.pdf,1,20.45,True,860,6723,Valid,
tshsbr.pdf,1,19.49,True,753,5820,Valid,
tsigc.pdf,1,18.46,True,827,5445,Valid,
tsnucy.pdf,1,21.69,True,1056,7540,Valid,
tssad.pdf,1,21.35,True,1011,7430,Valid,
ttcss.pdf,1,22.28,True,1157,8403,Valid,
ttdf.pdf,2,25.82,True,1427,10953,Valid,
ttr.pdf,2,25.02,True,1352,9760,Valid,
ttscandbc.pdf,1,21.37,True,831,6385,Valid,
tujtpft copy.pdf,2,27.67,True,1668,12363,Valid,
tujtpft.pdf,2,27.67,True,1668,12363,Valid,
uas.pdf,2,24.48,True,1624,11797,Valid,
uascs.pdf,1,18.15,True,567,4533,Valid,
uasukbocwwb.pdf,1,20.9,True,914,7163,Valid,
uatdap.pdf,1,20.16,True,831,6559,Valid,
uatdp.pdf,1,19.45,True,718,5637,Valid,
ubha.pdf,1,20.69,True,941,7244,Valid,
udps.pdf,1,18.69,True,739,5417,Valid,
uea.pdf,1,22.04,True,1236,9084,Valid,
ueastn.pdf,1,20.25,True,853,6600,Valid,
ueeupwd.pdf,1,22.11,True,1202,8883,Valid,
uky.pdf,1,18.1,True,529,4279,Valid,
unnati.pdf,1,20.18,True,803,6017,Valid,
upmbsyg.pdf,1,22.57,True,1124,8681,Valid,
upoaps.pdf,1,17.08,True,505,3961,Valid,
uppy.pdf,1,22.41,True,1153,8267,Valid,
us.pdf,2,25.01,True,1367,9853,Valid,
usttad.pdf,2,24.05,True,1325,10115,Valid,
uwps.pdf,1,19.62,True,825,5933,Valid,
uy.pdf,1,17.39,True,479,3764,Valid,
uyegp.pdf,2,26.79,True,1587,11173,Valid,
va.pdf,1,22.19,True,1081,8029,Valid,
vaibhav.pdf,3,37.29,True,2822,22267,Valid,
vajra.pdf,2,26.04,True,1593,11320,Valid,
vay.pdf,1,18.64,True,601,4674,Valid,
vbpa.pdf,1,21.1,True,1008,7175,Valid,
vcsgbocwwb.pdf,1,21.7,True,1068,8461,Valid,
vdcspds.pdf,1,21.49,True,1107,7932,Valid,
vdrry.pdf,1,18.94,True,752,5671,Valid,
vds.pdf,1,20.37,True,712,5751,Valid,
vdy.pdf,1,20.43,True,1119,7817,Valid,
vetls.pdf,1,20.7,True,843,6453,Valid,
vfas.pdf,2,23.82,True,1271,9757,Valid,
vfmbs(1).pdf,1,23.03,True,1228,8915,Valid,
vfmbs.pdf,1,23.03,True,1228,8915,Valid,
vi.pdf,1,22.21,True,906,6658,Valid,
vidya.pdf,1,19.96,True,855,6222,Valid,
visvas.pdf,1,21.51,True,980,7140,Valid,
vky.pdf,1,18.39,True,533,4547,Valid,
vnmatv.pdf,1,20.87,True,1096,7653,Valid,
vps.pdf,1,18.98,True,662,5438,Valid,
vpseit.pdf,2,30.38,True,2055,14984,Valid,
vs-camcd.pdf,2,24.11,True,1279,9490,Valid,
vs-eacdp.pdf,1,22.42,True,1065,8081,Valid,
vs-fausmphs.pdf,1,22.33,True,1059,7879,Valid,
vspgsc.pdf,1,21.39,True,959,7041,Valid,
vssay.pdf,1,18.04,True,551,4359,Valid,
vssy.pdf,1,19.32,True,707,5500,Valid,
vstspdec.pdf,1,22.46,True,1242,9256,Valid,
vsy.pdf,2,25.79,True,1499,10671,Valid,
vsylwb(1).pdf,1,19.85,True,763,5690,Valid,
vsylwb(2).pdf,1,19.85,True,763,5690,Valid,
vsylwb.pdf,1,19.85,True,763,5690,Valid,
vt-pudu copy.pdf,1,21.24,True,957,7276,Valid,
vt-pudu.pdf,1,21.24,True,957,7276,Valid,
vtcta.pdf,2,30.62,True,2180,16409,Valid,
vtdwag.pdf,1,20.34,True,947,6981,Valid,
vtvscsgit.pdf,1,20.3,True,981,7360,Valid,
vvuy.pdf,1,19.33,True,727,5408,Valid,
wbedrj.pdf,1,18.97,True,636,4917,Valid,
wbfs.pdf,1,22.56,True,1174,9004,Valid,
wbkanyashree.pdf,2,30.68,True,2520,17307,Valid,
wbrupashree.pdf,2,29.75,True,2590,17818,Valid,
wbsaboojsathi.pdf,2,27.89,True,1992,14205,Valid,
wbsccs.pdf,1,22.92,True,1164,8522,Valid,
wbsishusathi.pdf,1,20.76,True,945,6791,Valid,
wcdcls.pdf,1,20.53,True,828,6589,Valid,
wdenp.pdf,1,18.19,True,654,4865,Valid,
wdwps.pdf,1,18.83,True,640,4985,Valid,
widushi.pdf,2,25.88,True,1386,10832,Valid,
wise-pdf.pdf,2,25.97,True,1515,10696,Valid,
wise-phd.pdf,2,28.02,True,1725,12161,Valid,
wise-scope-fellowship.pdf,2,28.72,True,1786,12858,Valid,
wiser.pdf,2,26.32,True,1453,10925,Valid,
wit.pdf,1,22.6,True,1014,7586,Valid,
wmcl.pdf,2,27.03,True,1878,13830,Valid,
wos-a.pdf,1,23.2,True,1156,8461,Valid,
wos-b.pdf,1,23.59,True,1187,8758,Valid,
wos-c.pdf,1,21.5,True,839,6630,Valid,
wpcbocwwb.pdf,1,21.43,True,1092,7834,Valid,
wpup.pdf,1,19.48,True,739,5776,Valid,
wpwb.pdf,1,20.45,True,894,6716,Valid,
wrflsncs-fbps copy.pdf,1,21.85,True,1159,8687,Valid,
wrflsncs-fbps.pdf,1,21.85,True,1159,8687,Valid,
wrflsncs-idra copy.pdf,1,21.5,True,1117,8144,Valid,
wrflsncs-idra.pdf,1,21.5,True,1117,8144,Valid,
wrflsncs-lsa.pdf,1,22.3,True,1165,8790,Valid,
wrms.pdf,1,19.17,True,892,6158,Valid,
yhs.pdf,1,19.08,True,810,5685,Valid,
yip.pdf,2,28.8,True,1969,13822,Valid,
yipb.pdf,2,27.19,True,1585,11871,Valid,
yipjk(1).pdf,1,21.37,True,893,7050,Valid,
yipjk(2).pdf,1,21.37,True,893,7050,Valid,
yipjk.pdf,1,21.37,True,893,7050,Valid,
ypidnabftcw.pdf,2,24.64,True,1419,9663,Valid,
yspncp.pdf,1,22.04,True,1141,8171,Valid,
ysrc.pdf,2,25.66,True,1417,9921,Valid,
ysrebcn.pdf,1,23.33,True,1247,8657,Valid,
ysrjk.pdf,2,26.84,True,1556,11012,Valid,
ysrkn.pdf,2,24.46,True,1336,9252,Valid,
ysrln.pdf,1,23.57,True,1276,8881,Valid,
ysrnn.pdf,1,21.9,True,1162,8343,Valid,
ysrpk.pdf,2,29.64,True,2050,14231,Valid,
ysrrb.pdf,3,35.03,True,2849,19051,Valid,
ysrvm.pdf,2,28.66,True,1915,13418,Valid,
yss.pdf,1,20.51,True,794,6043,Valid,
yuvasree.pdf,1,21.88,True,947,7126,Valid,
zbnf.pdf,1,22.05,True,1070,7704,Valid,
